"latitude","longitude","Species","City"
40.92128,-111.0837,"Sasquatch",0.627689466693778
40.65,-110,"Sasquatch",1.87369933107819
40.75,-109.575,"Sasquatch",3.10475726871078
40.25622,-111.6068,"Sasquatch",0.00101949983016164
40.3857,-111.6992,"Sasquatch",0.0484273246147492
40.34937,-111.6956,"Sasquatch",0.0250997905609225
40.26705,-111.5986,"Sasquatch",0.00279081676641848
40.42,-111.63,"Sasquatch",0.0910776664292596
40.0445,-111.5447,"Sasquatch",0.110166923821175
38.8204,-111.6631,"Sasquatch",6.3408631929973
39.48,-111.23,"Sasquatch",1.51765259945925
40.60779,-111.6508,"Sasquatch",0.0571114121368483
40.9744,-111.8189,"Sasquatch",0.151354388184379
37.8058,-111.3481,"Sasquatch",17.5409429895534
39.64175,-111.2186,"Sasquatch",0.912528125855889
40.61087,-110.8139,"Sasquatch",0.562410917030389
40.915,-109.725,"Sasquatch",3.23828666442395
41.43135,-111.4988,"Sasquatch",1.77582424740356
38.225,-112.35,"Sasquatch",14.7767068158923
41.6359,-111.6149,"Sasquatch",2.66165758478663
41.5343,-111.5281,"Sasquatch",2.23639852352452
41.96181,-111.5333,"Sasquatch",4.99784703369391
41.49955,-111.6348,"Sasquatch",1.91899038176038
41.7086,-112.0179,"Sasquatch",2.5566905175416
40.9,-109.75,"Sasquatch",3.11696976384133
40.86765,-109.5143,"Sasquatch",3.65571944737364
40.91689,-111.8038,"Sasquatch",0.0891433584788795
40.61125,-110.3583,"Sasquatch",1.1686256915237
40.60353,-110.8055,"Sasquatch",0.568615245913121
39.58375,-111.1339,"Sasquatch",1.08149225111948
38,-112.5,"Sasquatch",18.5162244639695
40.9,-111.625,"Sasquatch",0.145023722017042
40.4871,-112.1402,"Sasquatch",0.0740868363333597
46.0675,-118.0519,"Sasquatch",8.78877809213828
46.03333,-117.9486,"Sasquatch",9.21633111998265
46.0675,-118.0519,"Sasquatch",8.78877809213828
46.03944,-118.0711,"Sasquatch",8.76922034604802
46.0573,-117.9793,"Sasquatch",9.06568704336499
48.78056,-122.1483,"Sasquatch",4.31276212738521
48.8178,-122.1656,"Sasquatch",4.5613878192541
48.68985,-122.4078,"Sasquatch",3.34811430116554
48.72917,-121.6278,"Sasquatch",4.86543031822442
48.86,-121.6738,"Sasquatch",5.81670869856664
48.9294,-122.0247,"Sasquatch",5.68812221426198
48.92928,-122.2638,"Sasquatch",5.27382852974317
48.5149,-121.2543,"Sasquatch",4.1178811044478
48.53944,-121.745,"Sasquatch",3.32046402659347
48.76075,-122.2156,"Sasquatch",4.07072026405873
48.78336,-122.2196,"Sasquatch",4.22660395275765
48.9058,-121.6967,"Sasquatch",6.15649846522183
48.66175,-121.3685,"Sasquatch",4.91591916316762
48.43505,-121.3455,"Sasquatch",3.40591300605376
46.35639,-123.6081,"Sasquatch",1.26072059675692
48.74111,-117.4161,"Sasquatch",3.52707625909508
46.31401,-124.0273,"Sasquatch",1.32881437405849
45.81611,-121.5708,"Sasquatch",1.02091941632381
47.4549,-122.2825,"Sasquatch",0.0722823595700846
47.7613,-122.7063,"Sasquatch",0.0698331727114712
47.5279,-122.3454,"Sasquatch",0.0256065573124799
47.79,-122.54,"Sasquatch",0.0682811693376659
47.78212,-122.528,"Sasquatch",0.0621035910745589
47.763,-122.5344,"Sasquatch",0.0486625839461429
47.7504,-122.535,"Sasquatch",0.0410634257001902
47.74897,-122.4966,"Sasquatch",0.039302440942854
47.74225,-122.5377,"Sasquatch",0.0368127311233153
47.45411,-122.3219,"Sasquatch",0.0792610184807779
47.4506,-122.3234,"Sasquatch",0.0830404746144886
47.77293,-122.5552,"Sasquatch",0.0559345175362298
47.3338,-121.2309,"Sasquatch",0.397101485244071
47.19944,-120.2758,"Sasquatch",1.56720328244662
46.98333,-121.0922,"Sasquatch",0.826894418473507
44.83931,-120.5688,"Sasquatch",1.77020738988598
47.14472,-120.7967,"Sasquatch",0.910124652620884
47.25722,-120.8908,"Sasquatch",0.729685241943079
46.97944,-121.0939,"Sasquatch",0.824404383276894
47.47745,-121.0415,"Sasquatch",0.590144815968289
47.3178,-121.2802,"Sasquatch",0.37157347268645
47.33515,-121.4044,"Sasquatch",0.287355229047486
47.2842,-121.0777,"Sasquatch",0.541914388976733
47.3991,-121.1008,"Sasquatch",0.496463966495628
47.1902,-120.9783,"Sasquatch",0.698341405098541
47.20113,-121.0161,"Sasquatch",0.656513628770461
47.41704,-121.1417,"Sasquatch",0.460403310094705
46.01665,-121.6669,"Sasquatch",1.48996729355897
45.75806,-121.2303,"Sasquatch",1.42689737791896
45.91694,-121.5825,"Sasquatch",1.28797637850242
45.9358,-120.9855,"Sasquatch",2.51509981144095
45.88039,-121.1692,"Sasquatch",1.91246177535833
45.96112,-121.6314,"Sasquatch",1.35323867040864
45.99935,-121.4821,"Sasquatch",1.74254608924736
45.86883,-121.4813,"Sasquatch",1.30478342497989
46.49139,-122.9367,"Sasquatch",2.00836591827887
46.6711,-121.5863,"Sasquatch",0.821398935006069
46.67389,-121.5867,"Sasquatch",0.814499209991623
46.63477,-122.7746,"Sasquatch",1.47243732609774
46.50105,-122.8722,"Sasquatch",2.10890070334421
46.55139,-121.4625,"Sasquatch",1.1801762990705
46.09035,-121.9313,"Sasquatch",1.36200090282559
46.71,-122.3442,"Sasquatch",0.825858145875462
46.5347,-122.4275,"Sasquatch",1.54741537658036
46.7002,-122.1983,"Sasquatch",0.785804225696569
46.5579,-122.2988,"Sasquatch",1.3475068971984
46.46447,-121.5314,"Sasquatch",1.45938722892776
46.48441,-121.936,"Sasquatch",1.44810977923757
46.55861,-122.2739,"Sasquatch",1.32745438902482
46.5672,-122.2963,"Sasquatch",1.30830383543233
46.55354,-122.2842,"Sasquatch",1.35500802184724
46.6622,-122.9627,"Sasquatch",1.59041365100851
46.67111,-121.5863,"Sasquatch",0.821374498322067
46.50835,-123.0235,"Sasquatch",2.02870861544799
46.5347,-122.4275,"Sasquatch",1.54741537658036
46.5256,-122.0252,"Sasquatch",1.32065933426571
46.7225,-121.6606,"Sasquatch",0.682797336443431
46.52352,-122.3045,"Sasquatch",1.4949574512841
46.63153,-123.2349,"Sasquatch",2.14108282887915
46.44165,-122.3416,"Sasquatch",1.89853920150725
45.4549,-122.1761,"Sasquatch",0.0310479766610141
46.14853,-121.5775,"Sasquatch",2.18737671013751
46.60207,-123.3749,"Sasquatch",2.30361768728346
46.50511,-122.9316,"Sasquatch",2.08056216260384
46.39019,-122.0303,"Sasquatch",1.90906802081347
46.51479,-122.6361,"Sasquatch",1.85015879375567
46.49406,-122.5319,"Sasquatch",1.83388397536987
46.6979,-121.5094,"Sasquatch",0.784257548784259
46.68102,-121.6014,"Sasquatch",0.793456309197732
46.59632,-122.5308,"Sasquatch",1.37920047551896
46.53686,-122.202,"Sasquatch",1.36879241285159
46.64191,-122.4607,"Sasquatch",1.14004641280733
47.9093,-118.9505,"Sasquatch",1.06837011908823
47.1305,-123.0966,"Sasquatch",0.375201430994025
47.5958,-123.1208,"Sasquatch",0.325861137650043
47.4028,-123.2022,"Sasquatch",0.243161310202232
47.5616,-123.1967,"Sasquatch",0.316290033624946
47.27667,-122.8858,"Sasquatch",0.0919590712474053
47.3542,-123.2334,"Sasquatch",0.274124091167181
47.2641,-123.1583,"Sasquatch",0.268672002659677
47.41184,-123.3212,"Sasquatch",0.32836050372532
47.2055,-123.3958,"Sasquatch",0.563844319214233
47.23194,-122.885,"Sasquatch",0.114868395300332
47.2293,-123.4898,"Sasquatch",0.639280021687423
47.28069,-122.8833,"Sasquatch",0.0893438218221923
47.396,-123.1976,"Sasquatch",0.240339161390614
47.3978,-123.2008,"Sasquatch",0.242375558163057
47.49865,-123.2182,"Sasquatch",0.278904456172
47.28435,-122.8665,"Sasquatch",0.0808007255548103
47.46872,-123.2259,"Sasquatch",0.269585979610712
47.41995,-123.2005,"Sasquatch",0.242761076911179
47.29435,-123.1267,"Sasquatch",0.223911578203655
47.12015,-123.0865,"Sasquatch",0.382600234662827
48.9651,-120.5949,"Sasquatch",5.70113863973364
48.40859,-119.0709,"Sasquatch",1.69077872877592
48.36361,-120.1211,"Sasquatch",3.29446198921746
48.9138,-119.7023,"Sasquatch",4.12391217334631
48.95835,-119.7084,"Sasquatch",4.34614953905999
48.61972,-120.1075,"Sasquatch",3.67229370273503
48.59694,-120.5122,"Sasquatch",4.48820228338788
48.40611,-118.9844,"Sasquatch",1.60562350529198
48.45809,-120.1611,"Sasquatch",3.48150183363064
48.32956,-119.187,"Sasquatch",1.65042620677475
48.45809,-120.1611,"Sasquatch",3.48150183363064
48.32956,-119.187,"Sasquatch",1.65042620677475
48.71545,-119.0802,"Sasquatch",2.72734836450857
48.3912,-119.7595,"Sasquatch",2.60056596141484
48.94655,-119.5423,"Sasquatch",4.13691871764674
48.9588,-119.7085,"Sasquatch",4.34849134556917
48.57028,-119.8345,"Sasquatch",3.07326286755782
48.6584,-119.8428,"Sasquatch",3.32389139505591
48.57806,-119.6985,"Sasquatch",2.88223970552514
48.44425,-119.9417,"Sasquatch",3.01516101893165
48.64385,-119.182,"Sasquatch",2.50985120848712
48.64185,-120.502,"Sasquatch",4.54810386614205
46.35099,-123.6886,"Sasquatch",1.26214481303079
46.7818,-123.8793,"Sasquatch",2.69027128697536
46.71103,-123.4013,"Sasquatch",2.0580624934976
46.4205,-123.8165,"Sasquatch",1.52587381550721
48.66611,-117.4694,"Sasquatch",2.98358256594825
48.65083,-117.3347,"Sasquatch",3.06289142636825
48.75528,-117.4214,"Sasquatch",3.61377923779236
48.83558,-117.2776,"Sasquatch",4.39526633724934
48.79056,-117.2833,"Sasquatch",4.06136232292212
48.86479,-117.3672,"Sasquatch",4.46592567197778
46.951,-122.2985,"Sasquatch",0.228382067426908
47.0849,-122.5926,"Sasquatch",0.122289966712953
47.18556,-122.2917,"Sasquatch",0.015148686696526
47.1772,-122.1852,"Sasquatch",0.0340656021720387
47.2416,-122.1833,"Sasquatch",0.0413046283245894
47.17295,-122.2214,"Sasquatch",0.0274147346899032
46.98578,-122.6997,"Sasquatch",0.329703465873171
47.0945,-122.0874,"Sasquatch",0.0798894795708003
47.05472,-121.8211,"Sasquatch",0.191980440992175
47.3704,-122.782,"Sasquatch",0.0544793291683353
47.15556,-122.4328,"Sasquatch",0.0246053269644482
46.79955,-122.2738,"Sasquatch",0.537314642849224
46.74551,-121.8221,"Sasquatch",0.604487615895194
47.0183,-121.5344,"Sasquatch",0.382717091067664
47.14385,-122.3055,"Sasquatch",0.0273632092207951
47.1787,-122.2484,"Sasquatch",0.0220304443813232
47.10637,-122.5958,"Sasquatch",0.0992864176428775
46.75468,-122.1183,"Sasquatch",0.605492224962815
46.88234,-122.4331,"Sasquatch",0.404244521376384
46.71833,-122.1767,"Sasquatch",0.723488460322205
46.766,-122.1652,"Sasquatch",0.588328472928321
47.147,-122.6028,"Sasquatch",0.063357893302951
46.67816,-121.5763,"Sasquatch",0.807059627394773
47.0466,-121.51,"Sasquatch",0.39843787711686
47.01278,-121.4642,"Sasquatch",0.440345011889218
47.3724,-122.5819,"Sasquatch",0.0355244537209746
46.9974,-122.1694,"Sasquatch",0.15079418770181
46.958,-122.6755,"Sasquatch",0.37045361912036
47.01278,-121.4642,"Sasquatch",0.440345011889218
47.0958,-122.2356,"Sasquatch",0.0577403562778241
47.1144,-121.4844,"Sasquatch",0.434399073465336
47.32944,-122.5789,"Sasquatch",0.0154326376702552
47.00444,-122.5386,"Sasquatch",0.214211698855805
47.0044,-122.5386,"Sasquatch",0.214276286836177
47.0274,-122.3003,"Sasquatch",0.121637881630205
46.9382,-122.382,"Sasquatch",0.271801509175578
47.01562,-122.0282,"Sasquatch",0.146405614798496
47.09685,-121.45,"Sasquatch",0.460529405228078
47.0586,-122.2864,"Sasquatch",0.0874884437612411
47.0019,-121.6279,"Sasquatch",0.32266692864779
47.16145,-121.8943,"Sasquatch",0.143944772414378
47.0228,-121.5497,"Sasquatch",0.370014351868718
46.75861,-122.0297,"Sasquatch",0.578628929061233
46.84565,-122.3076,"Sasquatch",0.437921186973919
46.74621,-122.0467,"Sasquatch",0.612554788998534
47.12045,-121.5298,"Sasquatch",0.394805972578178
47.00008,-121.9563,"Sasquatch",0.176566347681174
46.99857,-121.6321,"Sasquatch",0.321572607481035
46.878,-122.3574,"Sasquatch",0.383396367798341
46.81398,-122.0571,"Sasquatch",0.453271533509312
46.84748,-122.2719,"Sasquatch",0.422238169462755
46.75225,-122.0566,"Sasquatch",0.598810948957438
46.97441,-122.6317,"Sasquatch",0.311905566971311
46.75953,-122.0246,"Sasquatch",0.575677885733602
47.09982,-122.6246,"Sasquatch",0.116907321917366
47.05072,-122.4212,"Sasquatch",0.113296418519009
47.04433,-121.4234,"Sasquatch",0.474651676778669
47.064,-122.3482,"Sasquatch",0.0870506583856536
47.06045,-122.157,"Sasquatch",0.0896750282682222
46.77641,-121.9557,"Sasquatch",0.530275311663537
47.1352,-122.0669,"Sasquatch",0.0715092926085484
47.03189,-122.3677,"Sasquatch",0.125599687830175
47.34805,-122.741,"Sasquatch",0.0396331895434051
47.172,-122.1625,"Sasquatch",0.0398443386035491
47.07405,-122.4428,"Sasquatch",0.0916781153892235
48.35552,-121.8668,"Sasquatch",2.09353628995009
48.36861,-122.2778,"Sasquatch",1.71198551985718
48.64056,-121.8053,"Sasquatch",3.88399787422619
43.74251,-121.6009,"Sasquatch",1.00540117052596
48.308,-122.215,"Sasquatch",1.49633867780255
48.32675,-121.6962,"Sasquatch",2.18514661260619
48.58177,-120.8032,"Sasquatch",5.20958500717014
45.75056,-121.6508,"Sasquatch",0.761579371662076
46.385,-122.1379,"Sasquatch",2.00697174896728
45.66194,-122.0144,"Sasquatch",0.254172006465048
46.3341,-121.7913,"Sasquatch",2.05445756812246
46.27583,-122.2083,"Sasquatch",1.75135981208648
45.74639,-122.2375,"Sasquatch",0.195291813667674
45.62778,-122.0194,"Sasquatch",0.219973031901646
45.69833,-121.7753,"Sasquatch",0.520872897283581
45.63921,-121.9883,"Sasquatch",0.252494865291127
46.04722,-122.1914,"Sasquatch",0.893106051615088
46.295,-121.5478,"Sasquatch",2.16864721162092
46.0189,-121.7476,"Sasquatch",1.3711093120481
46.0803,-121.7512,"Sasquatch",1.59462044189802
46.15194,-122.1572,"Sasquatch",1.2979315478289
46.17861,-122.0514,"Sasquatch",1.54242715213133
46.10444,-122.015,"Sasquatch",1.30007548376603
46.1036,-121.7944,"Sasquatch",1.61814344706637
46.3105,-122.028,"Sasquatch",2.17852934368755
46.08515,-121.7064,"Sasquatch",1.68693927989864
46.10861,-122.1283,"Sasquatch",1.17175827958807
46.1333,-121.8,"Sasquatch",1.73080692311888
45.9667,-121.6667,"Sasquatch",1.316393407115
45.8083,-121.9063,"Sasquatch",0.576204391096766
46.0969,-121.9191,"Sasquatch",1.40406016218702
46.21583,-121.9192,"Sasquatch",1.90004079050942
46.3751,-122.1301,"Sasquatch",2.05009661139165
46.3105,-121.9256,"Sasquatch",2.23841632750499
46.05,-121.95,"Sasquatch",1.19057711128422
45.723,-121.8864,"Sasquatch",0.443782986898136
46.13795,-122.3291,"Sasquatch",1.05394201271618
45.74715,-122.2339,"Sasquatch",0.198450888251833
46.40153,-121.8738,"Sasquatch",1.77631656090692
45.9216,-121.718,"Sasquatch",1.09736766820026
45.96578,-121.7576,"Sasquatch",1.1769492964211
45.83632,-121.921,"Sasquatch",0.619670958892335
48.2475,-121.9425,"Sasquatch",1.50042767332283
48.0835,-121.9683,"Sasquatch",0.86081256298377
48.2775,-121.8078,"Sasquatch",1.79291995665699
48.02611,-121.6406,"Sasquatch",0.999614730390588
48.07834,-121.7363,"Sasquatch",1.06923246618097
48.2688,-121.705,"Sasquatch",1.88911946121232
48.21167,-121.6769,"Sasquatch",1.66753451931711
48.1278,-121.7692,"Sasquatch",1.21177887905289
48.11556,-122.0958,"Sasquatch",0.864060428574528
48.2681,-121.3314,"Sasquatch",2.48307172445456
48.1472,-121.3819,"Sasquatch",1.81912404295912
48.93228,-121.9995,"Sasquatch",5.75973657363003
47.9817,-122.0447,"Sasquatch",0.513256454186454
48.09853,-121.8135,"Sasquatch",1.05726628314628
47.8925,-122.0111,"Sasquatch",0.332455389998793
47.8573,-121.6352,"Sasquatch",0.536316152514317
47.8895,-121.8134,"Sasquatch",0.456539951017346
47.79111,-122.1914,"Sasquatch",0.105396140914416
47.7853,-121.6647,"Sasquatch",0.365136679347394
48.1864,-122.2612,"Sasquatch",0.989196953493169
48.0744,-121.7915,"Sasquatch",0.996646643626001
48.0028,-121.9572,"Sasquatch",0.628770474771414
47.85556,-121.9697,"Sasquatch",0.284687917458164
47.97205,-121.4008,"Sasquatch",1.12183188937325
47.8901,-121.3676,"Sasquatch",0.916608883066879
47.8465,-122.1357,"Sasquatch",0.195292931375212
47.87725,-121.8943,"Sasquatch",0.372304298414163
48.21095,-122.0262,"Sasquatch",1.26573050308733
48.11509,-121.9677,"Sasquatch",0.966345754242809
47.485,-121.5287,"Sasquatch",0.176782768110132
47.79222,-121.1958,"Sasquatch",0.887561381892041
48.22336,-121.5777,"Sasquatch",1.85970327865782
47.86405,-121.6738,"Sasquatch",0.516137451718779
48.105,-121.905,"Sasquatch",0.989018642235707
48.13025,-121.851,"Sasquatch",1.13223347163915
48.02073,-121.3552,"Sasquatch",1.35405715868389
47.7925,-122.1676,"Sasquatch",0.112343805919596
48.10255,-122.2763,"Sasquatch",0.71086476972502
47.90079,-121.6692,"Sasquatch",0.607439767818654
48.03114,-121.6708,"Sasquatch",0.981974850559073
48.04725,-121.4469,"Sasquatch",1.31954986684155
48.05305,-121.429,"Sasquatch",1.36627934473803
48.11308,-122.1375,"Sasquatch",0.826383328928763
48.10892,-121.5186,"Sasquatch",1.45498587676819
48.27656,-122.2138,"Sasquatch",1.36538878434773
47.82636,-121.1057,"Sasquatch",1.10489847863605
48.13261,-121.3539,"Sasquatch",1.80069344779087
47.92528,-117.1153,"Sasquatch",0.347621156374139
47.62769,-117.3606,"Sasquatch",0.00423208563070555
47.5505,-117.167,"Sasquatch",0.0406372618017392
48.78389,-117.8106,"Sasquatch",3.34174542838914
48.65528,-117.7619,"Sasquatch",2.61672400303874
48.36624,-117.9368,"Sasquatch",1.18164581780961
47.981,-117.6454,"Sasquatch",0.23575972776848
48.80483,-117.5853,"Sasquatch",3.7303415602387
48.03062,-117.5429,"Sasquatch",0.349255169779545
46.94917,-122.6869,"Sasquatch",0.396349518413207
46.803,-122.4133,"Sasquatch",0.590129663333705
46.803,-122.4133,"Sasquatch",0.590129663333705
46.803,-122.4133,"Sasquatch",0.590129663333705
46.985,-122.7669,"Sasquatch",0.375276308157643
46.9363,-122.7607,"Sasquatch",0.476684203179316
46.94445,-122.6893,"Sasquatch",0.408121354978277
46.94913,-122.6869,"Sasquatch",0.396435364767339
46.96515,-122.69,"Sasquatch",0.364794421049219
46.8434,-123.2383,"Sasquatch",1.26538416634176
46.86044,-122.7043,"Sasquatch",0.624470697536542
46.78571,-122.7515,"Sasquatch",0.887350520143881
46.33425,-123.5439,"Sasquatch",1.1796768302187
48.93221,-118.609,"Sasquatch",3.78990118676934
47.495,-120.835,"Sasquatch",0.865689191464522
46.23361,-119.3172,"Sasquatch",4.75970502594947
47.8498,-120.9591,"Sasquatch",1.40854690436682
47.4644,-120.6705,"Sasquatch",1.07405053857441
48.19984,-120.7744,"Sasquatch",3.2835101589771
47.29833,-120.3,"Sasquatch",1.55018335896751
47.4822,-120.319,"Sasquatch",1.71495140799787
47.775,-120.715,"Sasquatch",1.62184123620445
47.35305,-120.2955,"Sasquatch",1.59685048695384
47.8323,-120.718,"Sasquatch",1.79441489142059
47.2637,-120.2238,"Sasquatch",1.66894843826983
47.74435,-120.7426,"Sasquatch",1.48408261068833
48.19923,-120.7772,"Sasquatch",3.27354713068475
48.31199,-120.6599,"Sasquatch",4.23194616294519
47.83843,-120.55,"Sasquatch",2.16140737703397
48.50999,-120.793,"Sasquatch",5.10672612893045
47.72298,-120.7219,"Sasquatch",1.46480880902048
47.77559,-120.8206,"Sasquatch",1.43044036324571
47.93722,-123.82,"Sasquatch",0.954138488507273
47.969,-123.582,"Sasquatch",0.695925732038736
48.0985,-123.3261,"Sasquatch",0.653118614666713
48.08955,-123.3678,"Sasquatch",0.660885389986369
48.1609,-124.7312,"Sasquatch",2.50866321948397
48.0281,-123.5864,"Sasquatch",0.744067240127135
47.9261,-123.3769,"Sasquatch",0.491381530193973
48.08025,-123.7108,"Sasquatch",0.912988174686124
48.1368,-123.7349,"Sasquatch",1.00630772457039
47.9477,-124.5301,"Sasquatch",2.10877680766882
48.27646,-124.6802,"Sasquatch",2.48573897657019
47.94485,-123.5436,"Sasquatch",0.646487635645681
45.7811,-122.5322,"Sasquatch",0.0980056953141051
45.69,-122.3353,"Sasquatch",0.0880671977335642
45.8581,-122.4089,"Sasquatch",0.258909127465919
45.8911,-122.4076,"Sasquatch",0.319253858572495
45.90052,-122.3898,"Sasquatch",0.348644291621425
45.8331,-122.3985,"Sasquatch",0.223802875043734
46.37944,-117.9458,"Sasquatch",6.1875708907054
46.48917,-117.9592,"Sasquatch",5.30496227153935
46.33333,-117.6767,"Sasquatch",6.00552150893156
46.1911,-123.1875,"Sasquatch",0.747488131254723
46.37,-122.82,"Sasquatch",1.53475514727589
46.06333,-122.1967,"Sasquatch",0.938953827756115
46.48508,-122.7372,"Sasquatch",2.12012364187595
46.1903,-123.1175,"Sasquatch",0.754445843847107
46.05333,-122.6228,"Sasquatch",0.56178962875503
46.0471,-122.8294,"Sasquatch",0.455119683187324
46.3261,-122.4988,"Sasquatch",1.63115853266907
46.3758,-122.5855,"Sasquatch",1.76805657187608
46.19328,-167.131,"Sasquatch",878.601875883488
46.2965,-122.3431,"Sasquatch",1.67428674168345
46.11887,-122.1931,"Sasquatch",1.13258012372956
46.38448,-122.5572,"Sasquatch",1.83850568990382
48.95876,-118.4102,"Sasquatch",4.03561340957131
48.7844,-118.5545,"Sasquatch",2.94002417417004
48.51673,-118.5905,"Sasquatch",1.72552005877523
48.60844,-118.4379,"Sasquatch",2.08098104821091
48.6254,-118.4262,"Sasquatch",2.15814404325736
47.0033,-123.4822,"Sasquatch",1.113578855645
47.4259,-123.8763,"Sasquatch",0.929610501970595
46.9705,-123.6288,"Sasquatch",1.44754615497374
47.00625,-123.2902,"Sasquatch",0.84026593882359
47.33694,-123.5894,"Sasquatch",0.631291957281853
46.94102,-123.7727,"Sasquatch",1.80812992130837
46.9782,-123.3893,"Sasquatch",1.04983517131538
47.01139,-123.6619,"Sasquatch",1.376104480979
47.41306,-123.8792,"Sasquatch",0.943723185784789
47.2475,-123.8886,"Sasquatch",1.17957539434677
46.81045,-124.072,"Sasquatch",3.00308091107685
47.0413,-124.053,"Sasquatch",2.02294163515283
47.2838,-124.2306,"Sasquatch",1.7313739015035
47.08824,-123.7194,"Sasquatch",1.2558853143101
47.3631,-123.9718,"Sasquatch",1.13521512217179
46.988,-123.8647,"Sasquatch",1.82105708404808
46.93755,-123.8358,"Sasquatch",1.94366966559725
46.92694,-124.1736,"Sasquatch",2.72445607260301
46.98621,-123.8161,"Sasquatch",1.7334514054331
46.98278,-123.1742,"Sasquatch",0.759270356526049
47.2331,-123.9878,"Sasquatch",1.3779038401236
47.50319,-123.8343,"Sasquatch",0.837167146347345
46.96189,-124.1692,"Sasquatch",2.5712691550009
46.82742,-123.7095,"Sasquatch",2.12851552043335
47.19006,-124.199,"Sasquatch",1.8862016213397
47.0562,-124.0556,"Sasquatch",1.97934082921698
46.96114,-124.1526,"Sasquatch",2.53557209773075
48.247,-122.6916,"Sasquatch",1.00306087958268
48.39936,-122.645,"Sasquatch",1.60565744698707
48.17107,-122.5089,"Sasquatch",0.818689279772369
47.71782,-123.0533,"Sasquatch",0.225729008542147
47.7079,-122.9179,"Sasquatch",0.145251407878712
47.6653,-122.9714,"Sasquatch",0.192406427868168
47.49367,-123.8859,"Sasquatch",0.906431151567638
48.00503,-122.911,"Sasquatch",0.360100488320769
47.7442,-122.8994,"Sasquatch",0.133508931782763
47.57778,-124.2933,"Sasquatch",1.49283098962577
47.4645,-123.8979,"Sasquatch",0.935236975387345
47.9237,-122.8531,"Sasquatch",0.233348534809343
47.94056,-122.7919,"Sasquatch",0.246815820021957
48.09725,-122.8241,"Sasquatch",0.540158982342106
47.8306,-123.2135,"Sasquatch",0.331952255619913
47.5532,-124.3324,"Sasquatch",1.57118072166313
47.86028,-123.9364,"Sasquatch",1.13631335472631
47.86697,-123.8796,"Sasquatch",1.04885861171297
48.03632,-122.9539,"Sasquatch",0.420573086555964
47.61922,-123.1592,"Sasquatch",0.369375021836035
47.67304,-122.941,"Sasquatch",0.169419296731215
47.82243,-124.195,"Sasquatch",1.46487167039354
47.7117,-121.1544,"Sasquatch",0.765152098908578
47.5225,-121.7569,"Sasquatch",0.0718585609265228
47.29944,-122.1806,"Sasquatch",0.0702485854641631
47.75034,-122.1979,"Sasquatch",0.0631464296009221
47.40667,-122.0375,"Sasquatch",0.0933461959814199
47.6181,-121.3114,"Sasquatch",0.435352632894631
47.425,-121.4142,"Sasquatch",0.246659241438812
47.5103,-122.0456,"Sasquatch",0.0191256997484295
47.425,-121.4317,"Sasquatch",0.235748378748454
47.2831,-121.9258,"Sasquatch",0.190417236752043
47.39,-122.2187,"Sasquatch",0.134085201292092
47.1826,-121.7713,"Sasquatch",0.227334991925476
47.48176,-121.6548,"Sasquatch",0.113158312582701
47.57576,-121.7427,"Sasquatch",0.0890485730492563
47.288,-121.9658,"Sasquatch",0.169220786017144
47.41,-121.725,"Sasquatch",0.113838572495346
47.1998,-121.7565,"Sasquatch",0.247249797951791
47.4317,-121.7731,"Sasquatch",0.0896809931734807
47.3958,-121.5356,"Sasquatch",0.188892509364639
47.6068,-121.9008,"Sasquatch",0.0410890981267897
47.1608,-121.6594,"Sasquatch",0.301637174932348
47.43534,-121.7666,"Sasquatch",0.0893010573115429
47.275,-122.195,"Sasquatch",0.0508794822647877
47.13485,-121.9418,"Sasquatch",0.118677761670987
47.46312,-121.4454,"Sasquatch",0.225866411211363
47.40245,-121.5633,"Sasquatch",0.173570278994662
47.4352,-121.7812,"Sasquatch",0.0859776387522169
47.7393,-121.9749,"Sasquatch",0.112698898201419
47.55477,-121.5354,"Sasquatch",0.194552097996755
47.71167,-121.1544,"Sasquatch",0.765092631488666
47.6597,-122.105,"Sasquatch",0.0169495457766794
47.6633,-122.1253,"Sasquatch",0.0158671395603354
47.09762,-122.5368,"Sasquatch",0.0900076631986339
47.70178,-121.1859,"Sasquatch",0.705763832819043
47.34072,-122.0775,"Sasquatch",0.15424074547828
47.6016,-121.6785,"Sasquatch",0.1344725335375
41.25,-111.05,"Sasquatch",1.65873618264329
41.2,-110.5,"Sasquatch",2.49365435241253
44.58333,-110.5,"Sasquatch",9.74177258916654
42.9919,-108.9245,"Sasquatch",14.7172326462209
44.91666,-116.0833,"Sasquatch",5.52045660571373
45.08334,-115.75,"Sasquatch",7.73195359244597
44.58335,-116.0834,"Sasquatch",3.1155274278359
44.9166,-116.4873,"Sasquatch",4.86647932231093
44.75,-115.9167,"Sasquatch",4.52093418086652
45.08334,-115.75,"Sasquatch",7.73195359244597
44.41666,-115.5833,"Sasquatch",2.9172092729063
45.16792,-115.8405,"Sasquatch",8.34755096968419
47.6835,-116.211,"Sasquatch",0.849026796968764
42.79166,-116.25,"Sasquatch",2.08498474134223
42.10072,-112.2149,"Sasquatch",4.93783815325656
43.61015,-111.4418,"Sasquatch",13.2000937020819
47.70965,-116.9266,"Sasquatch",0.164035465804444
46.2404,-115.2088,"Sasquatch",5.0384904017962
44.25028,-114.7503,"Sasquatch",3.74290232456796
44.2548,-112.6467,"Sasquatch",11.646282464755
